# time [s], Channel 0, Channel 1, Channel 2
1.921999900000000139e+01;3.533531725406646729e-01;2.593423426151275635e-01;nan
1.922333300000000023e+01;5.326008796691894531e-01;2.861982285976409912e-01;nan
1.922666600000000159e+01;6.886548995971679688e-01;3.372396528720855713e-01;nan
1.922999899999999940e+01;6.090333461761474609e-01;3.421225249767303467e-01;nan
1.923333299999999824e+01;4.190432727336883545e-01;2.957198321819305420e-01;nan
1.923666599999999960e+01;3.299153149127960205e-01;2.561684548854827881e-01;nan
1.923999999999999844e+01;3.257648646831512451e-01;2.283207476139068604e-01;nan
1.924333199999999877e+01;3.890134990215301514e-01;2.334477752447128296e-01;nan
1.924666600000000116e+01;5.247882604598999023e-01;2.630045115947723389e-01;nan
1.924999899999999897e+01;5.272297263145446777e-01;2.842450737953186035e-01;nan
1.925333200000000033e+01;4.241702854633331299e-01;2.600747644901275635e-01;nan
1.925666500000000170e+01;2.854657769203186035e-01;2.136720865964889526e-01;nan
1.926000000000000156e+01;1.255207210779190063e-01;1.477378457784652710e-01;nan
1.926333299999999937e+01;1.640955209732055664e-01;1.294270306825637817e-01;nan
1.926666700000000176e+01;4.901045262813568115e-01;2.090333402156829834e-01;nan
1.926999899999999855e+01;7.692378163337707520e-01;3.096360862255096436e-01;nan
1.927333300000000094e+01;7.838864922523498535e-01;3.616540729999542236e-01;nan
1.927666599999999875e+01;5.858396291732788086e-01;3.457846939563751221e-01;nan
1.927999900000000011e+01;3.125810623168945312e-01;2.725261449813842773e-01;nan
1.928333299999999895e+01;5.372396707534790039e-01;2.954756915569305420e-01;nan
1.928666600000000031e+01;7.626459002494812012e-01;3.672693967819213867e-01;nan
1.928999999999999915e+01;6.913405060768127441e-01;3.758296966552734375e-01;nan
1.929333300000000051e+01;5.748531222343444824e-01;3.572594821453094482e-01;nan
1.929666599999999832e+01;5.155107975006103516e-01;3.406576514244079590e-01;nan
1.929999899999999968e+01;4.717937111854553223e-01;3.201495409011840820e-01;nan
1.930333299999999852e+01;4.610513448715209961e-01;2.993820011615753174e-01;nan
1.930666599999999988e+01;4.691081047058105469e-01;2.920576930046081543e-01;nan
1.930999900000000125e+01;4.376134872436523438e-01;2.800945937633514404e-01;nan
1.931333199999999906e+01;4.021973013877868652e-01;2.630045115947723389e-01;nan
1.931666600000000145e+01;3.772945702075958252e-01;2.476081550121307373e-01;nan
1.931999899999999926e+01;3.111009299755096436e-01;2.231937199831008911e-01;nan
1.932333300000000165e+01;1.604333519935607910e-01;1.628748029470443726e-01;nan
1.932666700000000048e+01;1.423666775226593018e-01;1.284504532814025879e-01;nan
1.932999999999999829e+01;2.913252413272857666e-01;1.526207327842712402e-01;nan
1.933333199999999863e+01;5.162432193756103516e-01;2.144045233726501465e-01;nan
1.933666600000000102e+01;5.670405030250549316e-01;2.507972717285156250e-01;nan
1.933999999999999986e+01;5.516441464424133301e-01;2.681315243244171143e-01;nan
1.934333300000000122e+01;5.724117159843444824e-01;2.910811007022857666e-01;nan
1.934666800000000109e+01;4.727702736854553223e-01;2.815594673156738281e-01;nan
1.934999900000000039e+01;2.170901000499725342e-01;2.095216363668441772e-01;nan
1.935333400000000026e+01;2.312504798173904419e-01;1.824063509702682495e-01;nan
1.935666499999999957e+01;5.741207003593444824e-01;2.556801736354827881e-01;nan
1.935999899999999840e+01;6.549477577209472656e-01;3.091477751731872559e-01;nan
1.936333199999999977e+01;5.601891875267028809e-01;3.111009299755096436e-01;nan
1.936666599999999860e+01;4.891279339790344238e-01;2.971847057342529297e-01;nan
1.936999899999999997e+01;4.695963859558105469e-01;2.905928194522857666e-01;nan
1.937333399999999983e+01;3.877927958965301514e-01;2.583657503128051758e-01;nan
1.937666600000000017e+01;3.316243290901184082e-01;2.317387610673904419e-01;nan
1.937999999999999901e+01;2.476081550121307373e-01;1.987792849540710449e-01;nan
1.938333300000000037e+01;3.091477751731872559e-01;1.951171159744262695e-01;nan
1.938666699999999921e+01;4.173342585563659668e-01;2.197756916284561157e-01;nan
1.938999899999999954e+01;4.918135404586791992e-01;2.500648498535156250e-01;nan
1.939333299999999838e+01;5.870603322982788086e-01;2.879072129726409912e-01;nan
1.939666599999999974e+01;4.346685111522674561e-01;2.637369334697723389e-01;nan
1.939999999999999858e+01;1.946288198232650757e-01;1.929198205471038818e-01;nan
1.940333299999999994e+01;2.190432548522949219e-01;1.626306623220443726e-01;nan
1.940666699999999878e+01;6.217288374900817871e-01;2.656900882720947266e-01;nan
1.941000000000000014e+01;8.083009123802185059e-01;3.540855944156646729e-01;nan
1.941333399999999898e+01;7.360188961029052734e-01;3.719081282615661621e-01;nan
1.941666599999999931e+01;5.369954705238342285e-01;3.374837934970855713e-01;nan
1.942000000000000171e+01;4.349126517772674561e-01;3.106126487255096436e-01;nan
1.942333299999999952e+01;2.395513802766799927e-01;2.388189584016799927e-01;nan
1.942666600000000088e+01;1.111009418964385986e-01;1.638513803482055664e-01;nan
1.942999999999999972e+01;2.432135492563247681e-01;1.589684933423995972e-01;nan
1.943333300000000108e+01;4.612954854965209961e-01;2.117189317941665649e-01;nan
1.943666599999999889e+01;5.995116829872131348e-01;2.669108211994171143e-01;nan
1.944000000000000128e+01;5.553063154220581055e-01;2.822919189929962158e-01;nan
1.944333299999999909e+01;3.711757063865661621e-01;2.471198588609695435e-01;nan
1.944666600000000045e+01;2.056153267621994019e-01;1.892576515674591064e-01;nan
1.944999999999999929e+01;4.893721044063568115e-01;2.410162538290023804e-01;nan
1.945333300000000065e+01;6.620278954505920410e-01;3.067063391208648682e-01;nan
1.945666599999999846e+01;5.570153594017028809e-01;3.028000295162200928e-01;nan
1.946000000000000085e+01;3.914549350738525391e-01;2.686198353767395020e-01;nan
1.946333299999999866e+01;4.124513566493988037e-01;2.544594407081604004e-01;nan
1.946666600000000003e+01;5.059891939163208008e-01;2.759441435337066650e-01;nan
1.946999900000000139e+01;5.213702321052551270e-01;2.849774956703186035e-01;nan
1.947333300000000023e+01;4.583657681941986084e-01;2.752117216587066650e-01;nan
1.947666600000000159e+01;2.691081166267395020e-01;2.224612832069396973e-01;nan
1.948000000000000043e+01;1.770351678133010864e-01;1.677576899528503418e-01;nan
1.948333299999999824e+01;4.053711891174316406e-01;2.119630724191665649e-01;nan
1.948666599999999960e+01;7.269855737686157227e-01;3.086594939231872559e-01;nan
1.948999900000000096e+01;6.940261125564575195e-01;3.413901031017303467e-01;nan
1.949333299999999980e+01;5.308918952941894531e-01;3.177081048488616943e-01;nan
1.949666600000000116e+01;4.505531489849090576e-01;2.974288463592529297e-01;nan
1.949999899999999897e+01;2.268558740615844727e-01;2.241702973842620850e-01;nan
1.950333399999999884e+01;1.003585904836654663e-01;1.514000147581100464e-01;nan
1.950666599999999917e+01;2.820477485656738281e-01;1.658045351505279541e-01;nan
1.950999900000000054e+01;5.609216690063476562e-01;2.361333668231964111e-01;nan
1.951333199999999835e+01;6.827802062034606934e-01;3.076829314231872559e-01;nan
1.951666600000000074e+01;7.406576871871948242e-01;3.538414537906646729e-01;nan
1.951999999999999957e+01;7.206377983093261719e-01;3.799801766872406006e-01;nan
1.952333300000000094e+01;6.139162182807922363e-01;3.643396794795989990e-01;nan
1.952666599999999875e+01;4.190432727336883545e-01;3.103685081005096436e-01;nan
1.952999900000000011e+01;3.042649030685424805e-01;2.630045115947723389e-01;nan
1.953333399999999997e+01;2.625162005424499512e-01;2.170901000499725342e-01;nan
1.953666700000000134e+01;4.024414420127868652e-01;2.356450706720352173e-01;nan
1.953999999999999915e+01;6.554360389709472656e-01;3.089036345481872559e-01;nan
1.954333199999999948e+01;5.206378102302551270e-01;2.918135225772857666e-01;nan
1.954666599999999832e+01;3.680018186569213867e-01;2.566567361354827881e-01;nan
1.954999899999999968e+01;4.075684845447540283e-01;2.549477517604827881e-01;nan
1.955333299999999852e+01;5.411459803581237793e-01;2.822919189929962158e-01;nan
1.955666599999999988e+01;4.798504710197448730e-01;2.774090170860290527e-01;nan
1.955999999999999872e+01;2.600747644901275635e-01;2.151369452476501465e-01;nan
1.956333300000000008e+01;1.689784079790115356e-01;1.650720983743667603e-01;nan
1.956666600000000145e+01;3.438315391540527344e-01;1.843595057725906372e-01;nan
1.956999899999999926e+01;6.561684608459472656e-01;2.769207358360290527e-01;nan
1.957333300000000165e+01;7.018387317657470703e-01;3.291828930377960205e-01;nan
1.957666599999999946e+01;5.225909948348999023e-01;3.103685081005096436e-01;nan
1.957999900000000082e+01;4.778973162174224854e-01;2.942549884319305420e-01;nan
1.958333299999999966e+01;5.826657414436340332e-01;3.211261034011840820e-01;nan
1.958666699999999850e+01;5.452964305877685547e-01;3.155108094215393066e-01;nan
1.958999800000000135e+01;3.191729485988616943e-01;2.539711594581604004e-01;nan
1.959333300000000122e+01;3.245441317558288574e-01;2.354009300470352173e-01;nan
1.959666599999999903e+01;5.247882604598999023e-01;2.713054120540618896e-01;nan
1.960000000000000142e+01;7.602044939994812012e-01;3.506675958633422852e-01;nan
1.960333200000000176e+01;6.800945997238159180e-01;3.575036227703094482e-01;nan
1.960666600000000059e+01;4.676432311534881592e-01;3.191729485988616943e-01;nan
1.960999899999999840e+01;4.078126251697540283e-01;2.935225367546081543e-01;nan
1.961333300000000079e+01;5.350423455238342285e-01;3.049973249435424805e-01;nan
1.961666599999999860e+01;4.776531755924224854e-01;2.920576930046081543e-01;nan
1.961999899999999997e+01;2.129396498203277588e-01;2.144045233726501465e-01;nan
1.962333299999999880e+01;9.571984410285949707e-02;1.518883109092712402e-01;nan
1.962666700000000120e+01;4.760814830660820007e-02;1.015793085098266602e-01;nan
1.962999900000000153e+01;4.976730048656463623e-01;1.997558623552322388e-01;nan
1.963333300000000037e+01;7.858396172523498535e-01;3.059739172458648682e-01;nan
1.963666600000000173e+01;9.042801260948181152e-01;3.985351324081420898e-01;nan
1.964000000000000057e+01;8.249179720878601074e-01;4.280765950679779053e-01;nan
1.964333200000000090e+01;6.678873896598815918e-01;4.056153297424316406e-01;nan
1.964666599999999974e+01;6.315099000930786133e-01;4.000000059604644775e-01;nan
1.964999900000000110e+01;5.084306001663208008e-01;3.528648912906646729e-01;nan
1.965333199999999891e+01;4.268558919429779053e-01;3.216144144535064697e-01;nan
1.965666600000000130e+01;4.693522453308105469e-01;3.089036345481872559e-01;nan
1.966000000000000014e+01;5.123369097709655762e-01;3.045090436935424805e-01;nan
1.966333300000000150e+01;4.297856092453002930e-01;2.847333550453186035e-01;nan
1.966666700000000034e+01;1.848477870225906372e-01;2.034180164337158203e-01;nan
1.967000000000000171e+01;8.326848596334457397e-02;1.416342407464981079e-01;nan
1.967333400000000054e+01;3.150224983692169189e-01;1.667811125516891479e-01;nan
1.967666699999999835e+01;7.113603353500366211e-01;2.854657769203186035e-01;nan
1.967999899999999869e+01;8.735027313232421875e-01;3.780270218849182129e-01;nan
1.968333300000000108e+01;9.155107736587524414e-01;4.351567924022674561e-01;nan
1.968666599999999889e+01;6.796063184738159180e-01;4.122072160243988037e-01;nan
1.969000000000000128e+01;5.011062622070312500e-01;3.597009181976318359e-01;nan
1.969333299999999909e+01;4.002441465854644775e-01;3.186846673488616943e-01;nan
1.969666700000000148e+01;3.516441583633422852e-01;2.725261449813842773e-01;nan
1.969999899999999826e+01;4.859540760517120361e-01;2.925459742546081543e-01;nan
1.970333300000000065e+01;5.694819688796997070e-01;3.067063391208648682e-01;nan
1.970666599999999846e+01;4.100099205970764160e-01;2.774090170860290527e-01;nan
1.970999899999999982e+01;1.765468865633010864e-01;2.004882842302322388e-01;nan
1.971333299999999866e+01;1.020675972104072571e-01;1.404135227203369141e-01;nan
1.971666700000000105e+01;4.297856092453002930e-01;2.007324397563934326e-01;nan
1.972000099999999989e+01;6.056153178215026855e-01;2.595864832401275635e-01;nan
1.972333199999999920e+01;8.085450530052185059e-01;3.577477633953094482e-01;nan
1.972666600000000159e+01;8.542153239250183105e-01;4.114747941493988037e-01;nan
1.973000000000000043e+01;7.294270396232604980e-01;4.166018068790435791e-01;nan
1.973333299999999824e+01;4.109864830970764160e-01;3.345540463924407959e-01;nan
1.973666599999999960e+01;1.775234639644622803e-01;2.393072396516799927e-01;nan
1.973999999999999844e+01;8.082704246044158936e-02;1.648279577493667603e-01;nan
1.974333299999999980e+01;1.406576633453369141e-01;1.372396498918533325e-01;nan
1.974666699999999864e+01;4.427405297756195068e-01;1.985351294279098511e-01;nan
1.974999899999999897e+01;7.584954500198364258e-01;3.069504797458648682e-01;nan
1.975333300000000136e+01;8.945143818855285645e-01;3.958495557308197021e-01;nan
1.975666599999999917e+01;8.083009123802185059e-01;4.227054119110107422e-01;nan
1.976000000000000156e+01;5.670405030250549316e-01;3.755855560302734375e-01;nan
1.976333299999999937e+01;5.658197999000549316e-01;3.626306653022766113e-01;nan
1.976666600000000074e+01;6.075685024261474609e-01;3.672693967819213867e-01;nan
1.976999999999999957e+01;5.785152912139892578e-01;3.577477633953094482e-01;nan
1.977333199999999991e+01;5.438315272331237793e-01;3.435873985290527344e-01;nan
1.977666599999999875e+01;5.680170655250549316e-01;3.379720747470855713e-01;nan
1.977999900000000011e+01;6.039063334465026855e-01;3.474937081336975098e-01;nan
1.978333299999999895e+01;4.888837933540344238e-01;3.284504413604736328e-01;nan
1.978666600000000031e+01;2.358892261981964111e-01;2.402838170528411865e-01;nan
1.978999999999999915e+01;1.597009301185607910e-01;1.819180548191070557e-01;nan
1.979333300000000051e+01;3.555504679679870605e-01;2.031738758087158203e-01;nan
1.979666699999999935e+01;4.187991023063659668e-01;2.229495644569396973e-01;nan
1.980000000000000071e+01;4.073243439197540283e-01;2.251468747854232788e-01;nan
1.980333200000000105e+01;2.485847324132919312e-01;1.836270689964294434e-01;nan
1.980666700000000091e+01;2.485847324132919312e-01;1.658045351505279541e-01;nan
1.980999900000000125e+01;4.683756828308105469e-01;2.256351560354232788e-01;nan
1.981333300000000008e+01;6.608071923255920410e-01;2.869306504726409912e-01;nan
1.981666600000000145e+01;7.072098851203918457e-01;3.367513418197631836e-01;nan
1.981999899999999926e+01;6.363927721977233887e-01;3.467612862586975098e-01;nan
1.982333300000000165e+01;7.699702382087707520e-01;3.941405415534973145e-01;nan
1.982666700000000048e+01;7.663080692291259766e-01;4.202639758586883545e-01;nan
1.982999900000000082e+01;6.454260945320129395e-01;4.007324278354644775e-01;nan
1.983333299999999966e+01;3.098802268505096436e-01;3.069504797458648682e-01;nan
1.983666600000000102e+01;1.362630724906921387e-01;2.183108329772949219e-01;nan
1.983999999999999986e+01;3.553063273429870605e-01;2.314946204423904419e-01;nan
1.984333200000000019e+01;6.964675188064575195e-01;3.106126487255096436e-01;nan
1.984666700000000006e+01;7.501945495605468750e-01;3.633630871772766113e-01;nan
1.985000000000000142e+01;6.556801795959472656e-01;3.640955090522766113e-01;nan
1.985333299999999923e+01;5.216144323348999023e-01;3.352864980697631836e-01;nan
1.985666600000000059e+01;2.703288197517395020e-01;2.573891878128051758e-01;nan
1.985999999999999943e+01;2.864423692226409912e-01;2.278324514627456665e-01;nan
1.986333199999999977e+01;5.164873600006103516e-01;2.647135257720947266e-01;nan
1.986666599999999860e+01;5.189288258552551270e-01;2.737468481063842773e-01;nan
1.987000000000000099e+01;2.883955240249633789e-01;2.202639877796173096e-01;nan
1.987333200000000133e+01;1.929198205471038818e-01;1.775234639644622803e-01;nan
1.987666600000000017e+01;4.507972896099090576e-01;2.209964096546173096e-01;nan
1.987999900000000153e+01;7.548332810401916504e-01;3.164873719215393066e-01;nan
1.988333300000000037e+01;6.014648675918579102e-01;3.242999911308288574e-01;nan
1.988666600000000173e+01;3.557946085929870605e-01;2.654459476470947266e-01;nan
1.989000000000000057e+01;5.494468808174133301e-01;2.927901148796081543e-01;nan
1.989333200000000090e+01;7.216144204139709473e-01;3.555504679679870605e-01;nan
1.989666599999999974e+01;5.167315006256103516e-01;3.164873719215393066e-01;nan
1.989999999999999858e+01;2.271000295877456665e-01;2.358892261981964111e-01;nan
1.990333299999999994e+01;4.205081164836883545e-01;2.551918923854827881e-01;nan
1.990666699999999878e+01;6.144044995307922363e-01;3.025558888912200928e-01;nan
1.991000000000000014e+01;5.455405712127685547e-01;3.018234670162200928e-01;nan
1.991333300000000150e+01;4.209964275360107422e-01;2.783856093883514404e-01;nan
1.991666499999999829e+01;5.601891875267028809e-01;3.057297766208648682e-01;nan
1.991999900000000068e+01;5.474936962127685547e-01;3.045090436935424805e-01;nan
1.992333199999999849e+01;3.462729752063751221e-01;2.605630457401275635e-01;nan
1.992666699999999835e+01;1.504234373569488525e-01;1.789883226156234741e-01;nan
1.992999899999999869e+01;1.697108447551727295e-01;1.545738875865936279e-01;nan
1.993333300000000108e+01;3.567712008953094482e-01;1.843595057725906372e-01;nan
1.993666599999999889e+01;7.042801380157470703e-01;2.835126221179962158e-01;nan
1.993999900000000025e+01;7.770504355430603027e-01;3.553063273429870605e-01;nan
1.994333299999999909e+01;4.930342435836791992e-01;3.093919157981872559e-01;nan
1.994666600000000045e+01;2.595864832401275635e-01;2.432135492563247681e-01;nan
1.994999899999999826e+01;3.736171424388885498e-01;2.400396764278411865e-01;nan
1.995333199999999962e+01;4.376134872436523438e-01;2.510414421558380127e-01;nan
1.995666599999999846e+01;3.159990906715393066e-01;2.163576781749725342e-01;nan
1.996000000000000085e+01;3.406576514244079590e-01;2.119630724191665649e-01;nan
1.996333299999999866e+01;4.551918804645538330e-01;2.351567894220352173e-01;nan
1.996666600000000003e+01;4.261234402656555176e-01;2.405279576778411865e-01;nan
1.996999999999999886e+01;2.070801854133605957e-01;1.811856329441070557e-01;nan
1.997333300000000023e+01;4.312504827976226807e-01;2.214847058057785034e-01;nan
1.997666699999999906e+01;7.592278718948364258e-01;3.179522454738616943e-01;nan
1.997999899999999940e+01;7.694819569587707520e-01;3.658045232295989990e-01;nan
1.998333299999999824e+01;5.304036140441894531e-01;3.335774838924407959e-01;nan
1.998666599999999960e+01;6.415197849273681641e-01;3.575036227703094482e-01;nan
1.998999900000000096e+01;7.067216038703918457e-01;3.902342319488525391e-01;nan
1.999333299999999980e+01;6.148927807807922363e-01;3.780270218849182129e-01;nan
1.999666600000000116e+01;5.289387106895446777e-01;3.484702706336975098e-01;nan
2.000000000000000000e+01;4.459143877029418945e-01;3.169756531715393066e-01;nan
2.000333399999999884e+01;4.478675425052642822e-01;3.037766218185424805e-01;nan
2.000666599999999917e+01;3.323567509651184082e-01;2.525062859058380127e-01;nan
2.000999900000000054e+01;1.531090289354324341e-01;1.870450973510742188e-01;nan
2.001333299999999937e+01;2.273441702127456665e-01;1.648279577493667603e-01;nan
2.001666600000000074e+01;2.874189317226409912e-01;1.692225486040115356e-01;nan
2.001999899999999855e+01;3.826657533645629883e-01;1.902342289686203003e-01;nan
2.002333199999999991e+01;4.822919070720672607e-01;2.307621836662292480e-01;nan
2.002666699999999977e+01;6.202639937400817871e-01;2.854657769203186035e-01;nan
2.002999900000000011e+01;7.345540523529052734e-01;3.401693701744079590e-01;nan
2.003333299999999895e+01;6.065918803215026855e-01;3.372396528720855713e-01;nan
2.003666700000000134e+01;4.634927809238433838e-01;3.133134841918945312e-01;nan
2.003999900000000167e+01;5.599450469017028809e-01;3.228351175785064697e-01;nan
2.004333300000000051e+01;6.144044995307922363e-01;3.391928076744079590e-01;nan
2.004666599999999832e+01;6.090333461761474609e-01;3.511558771133422852e-01;nan
2.005000000000000071e+01;6.119630932807922363e-01;3.531090319156646729e-01;nan
2.005333299999999852e+01;6.075685024261474609e-01;3.631189465522766113e-01;nan
2.005666700000000091e+01;5.675287842750549316e-01;3.489585816860198975e-01;nan
2.005999900000000125e+01;5.155107975006103516e-01;3.289387226104736328e-01;nan
2.006333199999999906e+01;4.703288376331329346e-01;3.098802268505096436e-01;nan
2.006666699999999892e+01;4.573891758918762207e-01;2.957198321819305420e-01;nan
2.006999899999999926e+01;4.622720777988433838e-01;2.947432696819305420e-01;nan
2.007333300000000165e+01;4.666666686534881592e-01;2.908369600772857666e-01;nan
2.007666599999999946e+01;4.788738787174224854e-01;2.908369600772857666e-01;nan
2.007999900000000082e+01;4.732585549354553223e-01;2.874189317226409912e-01;nan
2.008333199999999863e+01;4.610513448715209961e-01;2.781414389610290527e-01;nan
2.008666699999999850e+01;4.017090201377868652e-01;2.642252147197723389e-01;nan
2.008999899999999883e+01;2.810711860656738281e-01;2.261234521865844727e-01;nan
2.009333300000000122e+01;1.511558741331100464e-01;1.665369719266891479e-01;nan
2.009666700000000006e+01;7.447928935289382935e-02;1.101243644952774048e-01;nan
2.010000000000000142e+01;2.349126487970352173e-01;1.264972984790802002e-01;nan
2.010333200000000176e+01;4.940108358860015869e-01;2.048828899860382080e-01;nan
2.010666600000000059e+01;6.361486315727233887e-01;2.661783695220947266e-01;nan
2.010999899999999840e+01;4.966964125633239746e-01;2.664225101470947266e-01;nan
2.011333300000000079e+01;4.158693850040435791e-01;2.561684548854827881e-01;nan
2.011666699999999963e+01;5.313801765441894531e-01;2.744792997837066650e-01;nan
2.012000000000000099e+01;6.832684874534606934e-01;3.333333432674407959e-01;nan
2.012333200000000133e+01;7.318684458732604980e-01;3.704432845115661621e-01;nan
2.012666600000000017e+01;6.688639521598815918e-01;3.794918656349182129e-01;nan
2.012999999999999901e+01;5.909666419029235840e-01;3.640955090522766113e-01;nan
2.013333300000000037e+01;5.355306267738342285e-01;3.394369482994079590e-01;nan
2.013666600000000173e+01;4.781414568424224854e-01;3.191729485988616943e-01;nan
2.014000000000000057e+01;4.239261448383331299e-01;2.966964244842529297e-01;nan
2.014333200000000090e+01;3.501792848110198975e-01;2.622720599174499512e-01;nan
2.014666599999999974e+01;3.499351441860198975e-01;2.390630990266799927e-01;nan
2.014999999999999858e+01;3.855954706668853760e-01;2.380865216255187988e-01;nan
2.015333299999999994e+01;4.478675425052642822e-01;2.503089904785156250e-01;nan
2.015666699999999878e+01;4.336919188499450684e-01;2.478522956371307373e-01;nan
2.015999899999999911e+01;2.500648498535156250e-01;1.951171159744262695e-01;nan
2.016333300000000150e+01;1.108567938208580017e-01;1.372396498918533325e-01;nan
2.016666700000000034e+01;5.053788051009178162e-02;8.986037969589233398e-02;nan
2.016999900000000068e+01;1.604333519935607910e-01;9.767299890518188477e-02;nan
